Trade Date,Options Class,Underlying,Product Type,Exchange,Volume
2017/04/07,GOOG,GOOG,S,BATS,3171
2017/04/10,GOOG,GOOG,S,BATS,1201
2017/04/11,GOOG,GOOG,S,BATS,1748
2017/04/12,GOOG,GOOG,S,BATS,1378
2017/04/13,GOOG,GOOG,S,BATS,1912
2017/04/17,GOOG,GOOG,S,BATS,1867
2017/04/18,GOOG,GOOG,S,BATS,1651
2017/04/19,GOOG,GOOG,S,BATS,1720
2017/04/20,GOOG,GOOG,S,BATS,2200
2017/04/21,GOOG,GOOG,S,BATS,1730
2017/04/24,GOOG,GOOG,S,BATS,2190
2017/04/25,GOOG,GOOG,S,BATS,2991
2017/04/26,GOOG,GOOG,S,BATS,1578
2017/04/27,GOOG,GOOG,S,BATS,5259
2017/04/28,GOOG,GOOG,S,BATS,10417
2017/05/01,GOOG,GOOG,S,BATS,2789
2017/05/02,GOOG,GOOG,S,BATS,2598
2017/05/03,GOOG,GOOG,S,BATS,2564
2017/05/04,GOOG,GOOG,S,BATS,4520
2017/05/05,GOOG,GOOG,S,BATS,4014
2017/05/08,GOOG,GOOG,S,BATS,2606
2017/05/09,GOOG,GOOG,S,BATS,2935
2017/05/10,GOOG,GOOG,S,BATS,1237
2017/05/11,GOOG,GOOG,S,BATS,2697
2017/05/12,GOOG,GOOG,S,BATS,2815
2017/05/15,GOOG,GOOG,S,BATS,1894
2017/05/16,GOOG,GOOG,S,BATS,2451
2017/05/17,GOOG,GOOG,S,BATS,6148
2017/05/18,GOOG,GOOG,S,BATS,2885
2017/05/19,GOOG,GOOG,S,BATS,3201
2017/05/22,GOOG,GOOG,S,BATS,2126
2017/05/23,GOOG,GOOG,S,BATS,4148
2017/05/24,GOOG,GOOG,S,BATS,3452
2017/05/25,GOOG,GOOG,S,BATS,6794
2017/05/26,GOOG,GOOG,S,BATS,3659
2017/05/30,GOOG,GOOG,S,BATS,2091
2017/05/31,GOOG,GOOG,S,BATS,3975
2017/06/01,GOOG,GOOG,S,BATS,2480
2017/06/02,GOOG,GOOG,S,BATS,5356
2017/06/05,GOOG,GOOG,S,BATS,2685
2017/06/06,GOOG,GOOG,S,BATS,3033
2017/06/07,GOOG,GOOG,S,BATS,2167
2017/06/08,GOOG,GOOG,S,BATS,1405
2017/06/09,GOOG,GOOG,S,BATS,6881
2017/06/12,GOOG,GOOG,S,BATS,5372
2017/06/13,GOOG,GOOG,S,BATS,2024
2017/06/14,GOOG,GOOG,S,BATS,1591
2017/06/15,GOOG,GOOG,S,BATS,3852
2017/06/16,GOOG,GOOG,S,BATS,2667
2017/06/19,GOOG,GOOG,S,BATS,3125
2017/06/20,GOOG,GOOG,S,BATS,1381
2017/06/21,GOOG,GOOG,S,BATS,1307
2017/06/22,GOOG,GOOG,S,BATS,933
2017/06/23,GOOG,GOOG,S,BATS,2723
2017/06/26,GOOG,GOOG,S,BATS,2695
2017/06/27,GOOG,GOOG,S,BATS,2681
2017/06/28,GOOG,GOOG,S,BATS,3238
2017/06/29,GOOG,GOOG,S,BATS,7087
2017/06/30,GOOG,GOOG,S,BATS,3150
2017/07/03,GOOG,GOOG,S,BATS,2136
2017/07/05,GOOG,GOOG,S,BATS,3199
2017/07/06,GOOG,GOOG,S,BATS,1855
2017/07/07,GOOG,GOOG,S,BATS,2141
2017/07/10,GOOG,GOOG,S,BATS,1892
2017/07/11,GOOG,GOOG,S,BATS,988
2017/07/12,GOOG,GOOG,S,BATS,3328
2017/07/13,GOOG,GOOG,S,BATS,3141
2017/07/14,GOOG,GOOG,S,BATS,3683
2017/07/17,GOOG,GOOG,S,BATS,1474
2017/07/18,GOOG,GOOG,S,BATS,2296
2017/07/19,GOOG,GOOG,S,BATS,2190
2017/07/20,GOOG,GOOG,S,BATS,3083
2017/07/21,GOOG,GOOG,S,BATS,2706
2017/07/24,GOOG,GOOG,S,BATS,6684
2017/07/25,GOOG,GOOG,S,BATS,7528
2017/07/26,GOOG,GOOG,S,BATS,2652
2017/07/27,GOOG,GOOG,S,BATS,3574
2017/07/28,GOOG,GOOG,S,BATS,2814
2017/07/31,GOOG,GOOG,S,BATS,1767
2017/08/01,GOOG,GOOG,S,BATS,1117
2017/08/02,GOOG,GOOG,S,BATS,1719
2017/08/03,GOOG,GOOG,S,BATS,1167
2017/08/04,GOOG,GOOG,S,BATS,1411
2017/08/07,GOOG,GOOG,S,BATS,1078
2017/08/08,GOOG,GOOG,S,BATS,1417
2017/08/09,GOOG,GOOG,S,BATS,1823
2017/08/10,GOOG,GOOG,S,BATS,2458
2017/08/11,GOOG,GOOG,S,BATS,2153
2017/08/14,GOOG,GOOG,S,BATS,1226
2017/08/15,GOOG,GOOG,S,BATS,798
2017/08/16,GOOG,GOOG,S,BATS,1148
2017/08/17,GOOG,GOOG,S,BATS,2398
2017/08/18,GOOG,GOOG,S,BATS,2197
2017/08/21,GOOG,GOOG,S,BATS,1160
2017/08/22,GOOG,GOOG,S,BATS,1526
2017/08/23,GOOG,GOOG,S,BATS,1470
2017/08/24,GOOG,GOOG,S,BATS,1764
2017/08/25,GOOG,GOOG,S,BATS,2077
2017/08/28,GOOG,GOOG,S,BATS,1595
2017/08/29,GOOG,GOOG,S,BATS,1255
2017/08/30,GOOG,GOOG,S,BATS,1550
2017/08/31,GOOG,GOOG,S,BATS,2376
2017/09/01,GOOG,GOOG,S,BATS,2214
2017/09/05,GOOG,GOOG,S,BATS,1852
2017/09/06,GOOG,GOOG,S,BATS,1889
2017/09/07,GOOG,GOOG,S,BATS,1561
2017/09/08,GOOG,GOOG,S,BATS,1783
2017/09/11,GOOG,GOOG,S,BATS,897
2017/09/12,GOOG,GOOG,S,BATS,1384
2017/09/13,GOOG,GOOG,S,BATS,1364
2017/09/14,GOOG,GOOG,S,BATS,1476
2017/09/15,GOOG,GOOG,S,BATS,2836
2017/09/18,GOOG,GOOG,S,BATS,1863
2017/09/19,GOOG,GOOG,S,BATS,1038
2017/09/20,GOOG,GOOG,S,BATS,2555
2017/09/21,GOOG,GOOG,S,BATS,1674
2017/09/22,GOOG,GOOG,S,BATS,1423
2017/09/25,GOOG,GOOG,S,BATS,1623
2017/09/26,GOOG,GOOG,S,BATS,1231
2017/09/27,GOOG,GOOG,S,BATS,2918
2017/09/28,GOOG,GOOG,S,BATS,1938
2017/09/29,GOOG,GOOG,S,BATS,2784
2017/10/02,GOOG,GOOG,S,BATS,2413
2017/10/03,GOOG,GOOG,S,BATS,1341
2017/10/04,GOOG,GOOG,S,BATS,1334
2017/10/05,GOOG,GOOG,S,BATS,2383
2017/10/06,GOOG,GOOG,S,BATS,3672
2017/10/09,GOOG,GOOG,S,BATS,1723
2017/10/10,GOOG,GOOG,S,BATS,2146
2017/10/11,GOOG,GOOG,S,BATS,2901
2017/10/12,GOOG,GOOG,S,BATS,3312
2017/10/13,GOOG,GOOG,S,BATS,3482
2017/10/16,GOOG,GOOG,S,BATS,1882
2017/10/17,GOOG,GOOG,S,BATS,1401
2017/10/18,GOOG,GOOG,S,BATS,989
2017/10/19,GOOG,GOOG,S,BATS,1533
2017/10/20,GOOG,GOOG,S,BATS,2065
2017/10/23,GOOG,GOOG,S,BATS,1285
2017/10/24,GOOG,GOOG,S,BATS,1018
2017/10/25,GOOG,GOOG,S,BATS,1342
2017/10/26,GOOG,GOOG,S,BATS,3294
2017/10/27,GOOG,GOOG,S,BATS,11808
2017/10/30,GOOG,GOOG,S,BATS,2872
2017/10/31,GOOG,GOOG,S,BATS,1046
2017/11/01,GOOG,GOOG,S,BATS,1362
2017/11/02,GOOG,GOOG,S,BATS,916
2017/11/03,GOOG,GOOG,S,BATS,1500
2017/11/06,GOOG,GOOG,S,BATS,1042
2017/11/07,GOOG,GOOG,S,BATS,1076
2017/11/08,GOOG,GOOG,S,BATS,1180
2017/11/09,GOOG,GOOG,S,BATS,1615
2017/11/10,GOOG,GOOG,S,BATS,1132
2017/11/13,GOOG,GOOG,S,BATS,2450
2017/11/14,GOOG,GOOG,S,BATS,1443
2017/11/15,GOOG,GOOG,S,BATS,1012
2017/11/16,GOOG,GOOG,S,BATS,1909
2017/11/17,GOOG,GOOG,S,BATS,1778
2017/11/20,GOOG,GOOG,S,BATS,1800
2017/11/21,GOOG,GOOG,S,BATS,1722
2017/11/22,GOOG,GOOG,S,BATS,1028
2017/11/24,GOOG,GOOG,S,BATS,1182
2017/11/27,GOOG,GOOG,S,BATS,1921
2017/11/28,GOOG,GOOG,S,BATS,2630
2017/11/29,GOOG,GOOG,S,BATS,3679
2017/11/30,GOOG,GOOG,S,BATS,1873
2017/12/01,GOOG,GOOG,S,BATS,2721
2017/12/04,GOOG,GOOG,S,BATS,1462
2017/12/05,GOOG,GOOG,S,BATS,2317
2017/12/06,GOOG,GOOG,S,BATS,1429
2017/12/07,GOOG,GOOG,S,BATS,2616
2017/12/08,GOOG,GOOG,S,BATS,2460
2017/12/11,GOOG,GOOG,S,BATS,989
2017/12/12,GOOG,GOOG,S,BATS,1591
2017/12/13,GOOG,GOOG,S,BATS,1384
2017/12/14,GOOG,GOOG,S,BATS,2482
2017/12/15,GOOG,GOOG,S,BATS,5899
2017/12/18,GOOG,GOOG,S,BATS,3296
2017/12/19,GOOG,GOOG,S,BATS,2030
2017/12/20,GOOG,GOOG,S,BATS,1311
2017/12/21,GOOG,GOOG,S,BATS,880
2017/12/22,GOOG,GOOG,S,BATS,2221
2017/12/26,GOOG,GOOG,S,BATS,1122
2017/12/27,GOOG,GOOG,S,BATS,1357
2017/12/28,GOOG,GOOG,S,BATS,998
2017/12/29,GOOG,GOOG,S,BATS,1734
2018/01/02,GOOG,GOOG,S,BATS,2047
2018/01/03,GOOG,GOOG,S,BATS,2825
2018/01/04,GOOG,GOOG,S,BATS,2910
2018/01/05,GOOG,GOOG,S,BATS,3726
2018/01/08,GOOG,GOOG,S,BATS,2182
2018/01/09,GOOG,GOOG,S,BATS,1516
2018/01/10,GOOG,GOOG,S,BATS,1245
2018/01/11,GOOG,GOOG,S,BATS,2281
2018/01/12,GOOG,GOOG,S,BATS,3455
2018/01/16,GOOG,GOOG,S,BATS,2680
2018/01/17,GOOG,GOOG,S,BATS,2004
2018/01/18,GOOG,GOOG,S,BATS,1821
2018/01/19,GOOG,GOOG,S,BATS,3195
2018/01/22,GOOG,GOOG,S,BATS,2236
2018/01/23,GOOG,GOOG,S,BATS,2165
2018/01/24,GOOG,GOOG,S,BATS,2198
2018/01/25,GOOG,GOOG,S,BATS,2230
2018/01/26,GOOG,GOOG,S,BATS,2501
2018/01/29,GOOG,GOOG,S,BATS,1743
2018/01/30,GOOG,GOOG,S,BATS,1142
2018/01/31,GOOG,GOOG,S,BATS,790
2018/02/01,GOOG,GOOG,S,BATS,4158
2018/02/02,GOOG,GOOG,S,BATS,6097
2018/02/05,GOOG,GOOG,S,BATS,4119
2018/02/06,GOOG,GOOG,S,BATS,2158
2018/02/07,GOOG,GOOG,S,BATS,2177
2018/02/08,GOOG,GOOG,S,BATS,1814
2018/02/09,GOOG,GOOG,S,BATS,3720
2018/02/12,GOOG,GOOG,S,BATS,1580
2018/02/13,GOOG,GOOG,S,BATS,1487
2018/02/14,GOOG,GOOG,S,BATS,1831
2018/02/15,GOOG,GOOG,S,BATS,2300
2018/02/16,GOOG,GOOG,S,BATS,3484
2018/02/20,GOOG,GOOG,S,BATS,1898
2018/02/21,GOOG,GOOG,S,BATS,2790
2018/02/22,GOOG,GOOG,S,BATS,1881
2018/02/23,GOOG,GOOG,S,BATS,2579
2018/02/26,GOOG,GOOG,S,BATS,1570
2018/02/27,GOOG,GOOG,S,BATS,2108
2018/02/28,GOOG,GOOG,S,BATS,1995
2018/03/01,GOOG,GOOG,S,BATS,4230
2018/03/02,GOOG,GOOG,S,BATS,4519
2018/03/05,GOOG,GOOG,S,BATS,1396
2018/03/06,GOOG,GOOG,S,BATS,1395
2018/03/07,GOOG,GOOG,S,BATS,1886
2018/03/08,GOOG,GOOG,S,BATS,3191
2018/03/09,GOOG,GOOG,S,BATS,7235
2018/03/12,GOOG,GOOG,S,BATS,3086
2018/03/13,GOOG,GOOG,S,BATS,3250
2018/03/14,GOOG,GOOG,S,BATS,1837
2018/03/15,GOOG,GOOG,S,BATS,2345
2018/03/16,GOOG,GOOG,S,BATS,3621
2018/03/19,GOOG,GOOG,S,BATS,3028
2018/03/20,GOOG,GOOG,S,BATS,1672
2018/03/21,GOOG,GOOG,S,BATS,1773
2018/03/22,GOOG,GOOG,S,BATS,3450
2018/03/23,GOOG,GOOG,S,BATS,3304
2018/03/26,GOOG,GOOG,S,BATS,3165
2018/03/27,GOOG,GOOG,S,BATS,3598
2018/03/28,GOOG,GOOG,S,BATS,3198
2018/03/29,GOOG,GOOG,S,BATS,3876
2018/04/02,GOOG,GOOG,S,BATS,3324
2018/04/03,GOOG,GOOG,S,BATS,1970
2018/04/04,GOOG,GOOG,S,BATS,2177
2018/04/05,GOOG,GOOG,S,BATS,2315
2018/04/06,GOOG,GOOG,S,BATS,2895
2018/04/09,GOOG,GOOG,S,BATS,2041
2018/04/10,GOOG,GOOG,S,BATS,1366
2018/04/11,GOOG,GOOG,S,BATS,1510
2018/04/12,GOOG,GOOG,S,BATS,2015
2018/04/13,GOOG,GOOG,S,BATS,2012
2018/04/16,GOOG,GOOG,S,BATS,1373
2018/04/17,GOOG,GOOG,S,BATS,3387
2018/04/18,GOOG,GOOG,S,BATS,1799
2018/04/19,GOOG,GOOG,S,BATS,3203
2018/04/20,GOOG,GOOG,S,BATS,4058
2018/04/23,GOOG,GOOG,S,BATS,4470
2018/04/24,GOOG,GOOG,S,BATS,7382
2018/04/25,GOOG,GOOG,S,BATS,3269
2018/04/26,GOOG,GOOG,S,BATS,3849
2018/04/27,GOOG,GOOG,S,BATS,5095
2018/04/30,GOOG,GOOG,S,BATS,1915
2018/05/01,GOOG,GOOG,S,BATS,2425
2018/05/02,GOOG,GOOG,S,BATS,2420
2018/05/03,GOOG,GOOG,S,BATS,2775
2018/05/04,GOOG,GOOG,S,BATS,5598
2018/05/07,GOOG,GOOG,S,BATS,2703
2018/05/08,GOOG,GOOG,S,BATS,1711
2018/05/09,GOOG,GOOG,S,BATS,5241
2018/05/10,GOOG,GOOG,S,BATS,4535
2018/05/11,GOOG,GOOG,S,BATS,3985
2018/05/14,GOOG,GOOG,S,BATS,3379
2018/05/15,GOOG,GOOG,S,BATS,3752
2018/05/16,GOOG,GOOG,S,BATS,1398
2018/05/17,GOOG,GOOG,S,BATS,2268
2018/05/18,GOOG,GOOG,S,BATS,5323
2018/05/21,GOOG,GOOG,S,BATS,1756
2018/05/22,GOOG,GOOG,S,BATS,1910
2018/05/23,GOOG,GOOG,S,BATS,2274
2018/05/24,GOOG,GOOG,S,BATS,1801
2018/05/25,GOOG,GOOG,S,BATS,2331
2018/05/29,GOOG,GOOG,S,BATS,3428
2018/05/30,GOOG,GOOG,S,BATS,1802
2018/05/31,GOOG,GOOG,S,BATS,4773
2018/06/01,GOOG,GOOG,S,BATS,6769
2018/06/04,GOOG,GOOG,S,BATS,4072
2018/06/05,GOOG,GOOG,S,BATS,2671
2018/06/06,GOOG,GOOG,S,BATS,2216
2018/06/07,GOOG,GOOG,S,BATS,2711
2018/06/08,GOOG,GOOG,S,BATS,3705
2018/06/11,GOOG,GOOG,S,BATS,1927
2018/06/12,GOOG,GOOG,S,BATS,1393
2018/06/13,GOOG,GOOG,S,BATS,3443
2018/06/14,GOOG,GOOG,S,BATS,3284
2018/06/15,GOOG,GOOG,S,BATS,5694
2018/06/18,GOOG,GOOG,S,BATS,4183
2018/06/19,GOOG,GOOG,S,BATS,2481
2018/06/20,GOOG,GOOG,S,BATS,3261
2018/06/21,GOOG,GOOG,S,BATS,2727
2018/06/22,GOOG,GOOG,S,BATS,3104
2018/06/25,GOOG,GOOG,S,BATS,3535
2018/06/26,GOOG,GOOG,S,BATS,1412
2018/06/27,GOOG,GOOG,S,BATS,2010
2018/06/28,GOOG,GOOG,S,BATS,1817
2018/06/29,GOOG,GOOG,S,BATS,1844
2018/07/02,GOOG,GOOG,S,BATS,1468
2018/07/03,GOOG,GOOG,S,BATS,1737
2018/07/05,GOOG,GOOG,S,BATS,2235
2018/07/06,GOOG,GOOG,S,BATS,3397
2018/07/09,GOOG,GOOG,S,BATS,1110
2018/07/10,GOOG,GOOG,S,BATS,1663
2018/07/11,GOOG,GOOG,S,BATS,1756
2018/07/12,GOOG,GOOG,S,BATS,3488
2018/07/13,GOOG,GOOG,S,BATS,5000
2018/07/16,GOOG,GOOG,S,BATS,1546
2018/07/17,GOOG,GOOG,S,BATS,2673
2018/07/18,GOOG,GOOG,S,BATS,2854
2018/07/19,GOOG,GOOG,S,BATS,1972
2018/07/20,GOOG,GOOG,S,BATS,3363
2018/07/23,GOOG,GOOG,S,BATS,3869
2018/07/24,GOOG,GOOG,S,BATS,7806
2018/07/25,GOOG,GOOG,S,BATS,3167
2018/07/26,GOOG,GOOG,S,BATS,4126
2018/07/27,GOOG,GOOG,S,BATS,8406
2018/07/30,GOOG,GOOG,S,BATS,3531
2018/07/31,GOOG,GOOG,S,BATS,2157
2018/08/01,GOOG,GOOG,S,BATS,2260
2018/08/02,GOOG,GOOG,S,BATS,2380
2018/08/03,GOOG,GOOG,S,BATS,2480
2018/08/06,GOOG,GOOG,S,BATS,1007
2018/08/07,GOOG,GOOG,S,BATS,2447
2018/08/08,GOOG,GOOG,S,BATS,1884
2018/08/09,GOOG,GOOG,S,BATS,1300
2018/08/10,GOOG,GOOG,S,BATS,3327
2018/08/13,GOOG,GOOG,S,BATS,1771
2018/08/14,GOOG,GOOG,S,BATS,1566
2018/08/15,GOOG,GOOG,S,BATS,2825
2018/08/16,GOOG,GOOG,S,BATS,2003
2018/08/17,GOOG,GOOG,S,BATS,4189
2018/08/20,GOOG,GOOG,S,BATS,1744
2018/08/21,GOOG,GOOG,S,BATS,1377
2018/08/22,GOOG,GOOG,S,BATS,1291
2018/08/23,GOOG,GOOG,S,BATS,1344
2018/08/24,GOOG,GOOG,S,BATS,2821
2018/08/27,GOOG,GOOG,S,BATS,1498
2018/08/28,GOOG,GOOG,S,BATS,1874
2018/08/29,GOOG,GOOG,S,BATS,2493
2018/08/30,GOOG,GOOG,S,BATS,2109
2018/08/31,GOOG,GOOG,S,BATS,4897
2018/09/04,GOOG,GOOG,S,BATS,3194
2018/09/05,GOOG,GOOG,S,BATS,2941
2018/09/06,GOOG,GOOG,S,BATS,4094
2018/09/07,GOOG,GOOG,S,BATS,4075
2018/09/10,GOOG,GOOG,S,BATS,856
2018/09/11,GOOG,GOOG,S,BATS,1567
2018/09/12,GOOG,GOOG,S,BATS,2821
2018/09/13,GOOG,GOOG,S,BATS,2188
2018/09/14,GOOG,GOOG,S,BATS,1890
2018/09/17,GOOG,GOOG,S,BATS,1475
2018/09/18,GOOG,GOOG,S,BATS,1759
2018/09/19,GOOG,GOOG,S,BATS,1365
2018/09/20,GOOG,GOOG,S,BATS,2467
2018/09/21,GOOG,GOOG,S,BATS,2728
2018/09/24,GOOG,GOOG,S,BATS,1398
2018/09/25,GOOG,GOOG,S,BATS,939
2018/09/26,GOOG,GOOG,S,BATS,1751
2018/09/27,GOOG,GOOG,S,BATS,1944
2018/09/28,GOOG,GOOG,S,BATS,1702
2018/10/01,GOOG,GOOG,S,BATS,1359
2018/10/02,GOOG,GOOG,S,BATS,1353
2018/10/03,GOOG,GOOG,S,BATS,1076
2018/10/04,GOOG,GOOG,S,BATS,4037
2018/10/05,GOOG,GOOG,S,BATS,4091
2018/10/08,GOOG,GOOG,S,BATS,2149
2018/10/09,GOOG,GOOG,S,BATS,1418
2018/10/10,GOOG,GOOG,S,BATS,2646
2018/10/11,GOOG,GOOG,S,BATS,2236
2018/10/12,GOOG,GOOG,S,BATS,2746
2018/10/15,GOOG,GOOG,S,BATS,784
2018/10/16,GOOG,GOOG,S,BATS,1188
2018/10/17,GOOG,GOOG,S,BATS,630
2018/10/18,GOOG,GOOG,S,BATS,2043
2018/10/19,GOOG,GOOG,S,BATS,1728
2018/10/22,GOOG,GOOG,S,BATS,770
2018/10/23,GOOG,GOOG,S,BATS,1290
2018/10/24,GOOG,GOOG,S,BATS,1033
2018/10/25,GOOG,GOOG,S,BATS,2355
2018/10/26,GOOG,GOOG,S,BATS,5337
2018/10/29,GOOG,GOOG,S,BATS,2391
2018/10/30,GOOG,GOOG,S,BATS,1533
2018/10/31,GOOG,GOOG,S,BATS,2487
2018/11/01,GOOG,GOOG,S,BATS,1536
2018/11/02,GOOG,GOOG,S,BATS,2684
2018/11/05,GOOG,GOOG,S,BATS,1945
2018/11/06,GOOG,GOOG,S,BATS,1167
2018/11/07,GOOG,GOOG,S,BATS,2856
2018/11/08,GOOG,GOOG,S,BATS,1716
2018/11/09,GOOG,GOOG,S,BATS,3163
2018/11/12,GOOG,GOOG,S,BATS,1268
2018/11/13,GOOG,GOOG,S,BATS,1119
2018/11/14,GOOG,GOOG,S,BATS,1330
2018/11/15,GOOG,GOOG,S,BATS,1475
2018/11/16,GOOG,GOOG,S,BATS,1639
2018/11/19,GOOG,GOOG,S,BATS,1525
2018/11/20,GOOG,GOOG,S,BATS,1765
2018/11/21,GOOG,GOOG,S,BATS,1197
2018/11/23,GOOG,GOOG,S,BATS,853
2018/11/26,GOOG,GOOG,S,BATS,1777
2018/11/27,GOOG,GOOG,S,BATS,1930
2018/11/28,GOOG,GOOG,S,BATS,4071
2018/11/29,GOOG,GOOG,S,BATS,1789
2018/11/30,GOOG,GOOG,S,BATS,2815
2018/12/03,GOOG,GOOG,S,BATS,1311
2018/12/04,GOOG,GOOG,S,BATS,2824
2018/12/06,GOOG,GOOG,S,BATS,2283
2018/12/07,GOOG,GOOG,S,BATS,2210
2018/12/10,GOOG,GOOG,S,BATS,1104
2018/12/11,GOOG,GOOG,S,BATS,1629
2018/12/12,GOOG,GOOG,S,BATS,1058
2018/12/13,GOOG,GOOG,S,BATS,599
2018/12/14,GOOG,GOOG,S,BATS,2018
2018/12/17,GOOG,GOOG,S,BATS,1563
2018/12/18,GOOG,GOOG,S,BATS,1352
2018/12/19,GOOG,GOOG,S,BATS,1578
2018/12/20,GOOG,GOOG,S,BATS,2256
2018/12/21,GOOG,GOOG,S,BATS,2398
2018/12/24,GOOG,GOOG,S,BATS,787
2018/12/26,GOOG,GOOG,S,BATS,1219
2018/12/27,GOOG,GOOG,S,BATS,1481
2018/12/28,GOOG,GOOG,S,BATS,2727
2018/12/31,GOOG,GOOG,S,BATS,1153
2019/01/02,GOOG,GOOG,S,BATS,853
2019/01/03,GOOG,GOOG,S,BATS,1157
2019/01/04,GOOG,GOOG,S,BATS,2007
2019/01/07,GOOG,GOOG,S,BATS,1282
2019/01/08,GOOG,GOOG,S,BATS,1450
2019/01/09,GOOG,GOOG,S,BATS,1427
2019/01/10,GOOG,GOOG,S,BATS,1459
2019/01/11,GOOG,GOOG,S,BATS,1838
2019/01/14,GOOG,GOOG,S,BATS,1070
2019/01/15,GOOG,GOOG,S,BATS,1680
2019/01/16,GOOG,GOOG,S,BATS,1541
2019/01/17,GOOG,GOOG,S,BATS,1160
2019/01/18,GOOG,GOOG,S,BATS,3761
2019/01/22,GOOG,GOOG,S,BATS,1421
2019/01/23,GOOG,GOOG,S,BATS,1084
2019/01/24,GOOG,GOOG,S,BATS,1492
2019/01/25,GOOG,GOOG,S,BATS,1490
2019/01/28,GOOG,GOOG,S,BATS,1761
2019/01/29,GOOG,GOOG,S,BATS,1066
2019/01/30,GOOG,GOOG,S,BATS,2394
2019/01/31,GOOG,GOOG,S,BATS,2033
2019/02/01,GOOG,GOOG,S,BATS,2107
2019/02/04,GOOG,GOOG,S,BATS,4638
2019/02/05,GOOG,GOOG,S,BATS,6417
2019/02/06,GOOG,GOOG,S,BATS,3278
2019/02/07,GOOG,GOOG,S,BATS,3048
2019/02/08,GOOG,GOOG,S,BATS,1885
2019/02/11,GOOG,GOOG,S,BATS,866
2019/02/12,GOOG,GOOG,S,BATS,1718
2019/02/13,GOOG,GOOG,S,BATS,1334
2019/02/14,GOOG,GOOG,S,BATS,1409
2019/02/15,GOOG,GOOG,S,BATS,3531
2019/02/19,GOOG,GOOG,S,BATS,887
2019/02/20,GOOG,GOOG,S,BATS,1373
2019/02/21,GOOG,GOOG,S,BATS,1437
2019/02/22,GOOG,GOOG,S,BATS,1504
2019/02/25,GOOG,GOOG,S,BATS,1225
2019/02/26,GOOG,GOOG,S,BATS,1635
2019/02/27,GOOG,GOOG,S,BATS,1017
2019/02/28,GOOG,GOOG,S,BATS,926
2019/03/01,GOOG,GOOG,S,BATS,2564
2019/03/04,GOOG,GOOG,S,BATS,1753
2019/03/05,GOOG,GOOG,S,BATS,1682
2019/03/06,GOOG,GOOG,S,BATS,1124
2019/03/07,GOOG,GOOG,S,BATS,1176
2019/03/08,GOOG,GOOG,S,BATS,1918
2019/03/11,GOOG,GOOG,S,BATS,1491
2019/03/12,GOOG,GOOG,S,BATS,1755
2019/03/13,GOOG,GOOG,S,BATS,1407
2019/03/14,GOOG,GOOG,S,BATS,1009
2019/03/15,GOOG,GOOG,S,BATS,2833
2019/03/18,GOOG,GOOG,S,BATS,1058
2019/03/19,GOOG,GOOG,S,BATS,1878
2019/03/20,GOOG,GOOG,S,BATS,2784
2019/03/21,GOOG,GOOG,S,BATS,3641
2019/03/22,GOOG,GOOG,S,BATS,4373
2019/03/25,GOOG,GOOG,S,BATS,1599
2019/03/26,GOOG,GOOG,S,BATS,2029
2019/03/27,GOOG,GOOG,S,BATS,2886
2019/03/28,GOOG,GOOG,S,BATS,1470
2019/03/29,GOOG,GOOG,S,BATS,5225
2019/04/01,GOOG,GOOG,S,BATS,1586
2019/04/02,GOOG,GOOG,S,BATS,811
2019/04/03,GOOG,GOOG,S,BATS,1611
2019/04/04,GOOG,GOOG,S,BATS,1204
2019/04/05,GOOG,GOOG,S,BATS,1857
2019/04/08,GOOG,GOOG,S,BATS,1204
2019/04/09,GOOG,GOOG,S,BATS,2069
2019/04/10,GOOG,GOOG,S,BATS,717
2019/04/11,GOOG,GOOG,S,BATS,670
2019/04/12,GOOG,GOOG,S,BATS,1744
2019/04/15,GOOG,GOOG,S,BATS,1455
2019/04/16,GOOG,GOOG,S,BATS,957
2019/04/17,GOOG,GOOG,S,BATS,1841
2019/04/18,GOOG,GOOG,S,BATS,3480
2019/04/22,GOOG,GOOG,S,BATS,1117
2019/04/23,GOOG,GOOG,S,BATS,1342
2019/04/24,GOOG,GOOG,S,BATS,1179
2019/04/25,GOOG,GOOG,S,BATS,1623
2019/04/26,GOOG,GOOG,S,BATS,2816
2019/04/29,GOOG,GOOG,S,BATS,3802
2019/04/30,GOOG,GOOG,S,BATS,7045
2019/05/01,GOOG,GOOG,S,BATS,4574
2019/05/02,GOOG,GOOG,S,BATS,3958
2019/05/03,GOOG,GOOG,S,BATS,5018
2019/05/06,GOOG,GOOG,S,BATS,2507
2019/05/07,GOOG,GOOG,S,BATS,3633
2019/05/08,GOOG,GOOG,S,BATS,1406
2019/05/09,GOOG,GOOG,S,BATS,2810
2019/05/10,GOOG,GOOG,S,BATS,3809
2019/05/13,GOOG,GOOG,S,BATS,2096
2019/05/14,GOOG,GOOG,S,BATS,1460
2019/05/15,GOOG,GOOG,S,BATS,3323
2019/05/16,GOOG,GOOG,S,BATS,3595
2019/05/17,GOOG,GOOG,S,BATS,3195
2019/05/20,GOOG,GOOG,S,BATS,1550
2019/05/21,GOOG,GOOG,S,BATS,1291
2019/05/22,GOOG,GOOG,S,BATS,1207
2019/05/23,GOOG,GOOG,S,BATS,3686
2019/05/24,GOOG,GOOG,S,BATS,1488
2019/05/28,GOOG,GOOG,S,BATS,1162
2019/05/29,GOOG,GOOG,S,BATS,2165
